id,family_id,surveydate,participant_age,parent_age,parent_latinx,parent_latinx_txt,parent_race,parent_race_txt,parent_racedescribe,parent_sexassigned,parent_female,parent_gender_txt,parent_education,parent_education_txt,employment_status,employment_status_txt,employment_explain,parent_pob_us,parent_pob_other,nativelang_english,nativelang_txt,nativelang_other,primarylang_english,primarylang_txt,primarylang_other,secondlang,secondlang_type,seriousrelationship,bparentrelationship,nonromantic_caregiver,other_caregiver,other_caregiver_txt,marital_status,marital_status_txt,partner_age,partner_educ,partner_educ_txt,partner_educ_describe,partner_employ,partner_employ_txt,partner_employ_describe,partner_pob_us,partner_pob_other,annual_income,annual_income_txt,in_home_partner,in_home_child,in_home_parent_mom,in_home_parent_dad,in_home_spouse_parent,in_home_friend,in_home_otherfam,live_alone,in_home_other,ppl_in_home_describe,child_age_months,child_female,child_latinx,child_latinx_txt,child_race,child_race_txt,child_race_describe,child_pob_us,child_pob_other,current_num_children,firstchi_age_months,firstchi_female,secondchi_age_months,secondchi_female,thirdchi_age_months,thirdchi_female,fourthchi_age_months,fourthchi_female,fifthchi_age_months,fifthchi_female,mp_1_v2,mp_2_v2,mp_3_v2,mp_4_v2,mp_5_v2,mp_6_v2,mp_7_v2,mp_8_v2,mp_9_v2,mp_10_v2,mp_11_v2,mp_12_v2,mp_13_v2,mp_14_v2,mp_15_v2,mp_16_v2,mp_17_v2,mp_18_v2,mp_19_v2,mp_20_v2,anything_toknow,mp_complete,mp_total,mp_negaff,mp_cogcon,mp_bodsen,mp_soccon,cogstim_1,cogstim_2,cogstim_3,cogstim_4,cogstim_5,cogstim_6,cogstim_7,cogstim_8,cogstim_9,cogstim_10,cogstim_11,cogstim_12,cogstim_13,cogstim_14,cogstim_15,cogstim_16,cogstim_17,cogstim_20,cogstim_21,cogstim_22,cogstim_23,cogstim_24,cogstim_26,paryc_1,paryc_2,paryc_3,paryc_4,paryc_5,paryc_6,paryc_7,paryc_8,paryc_9,paryc_10,paryc_11,paryc_12,paryc_13,paryc_14,paryc_15,paryc_16,crpr_warmth_1,crpr_warmth_2,ps_1,ps_2,ps_3,ps_4,ps_5,ps_6,ps_12,ps_7,ps_8,ps_9,ps_10,ps_11,ps_13,cogstim_total,paryc_setlim,paryc_suppos,paryc_proact,crpr_warmth,ps_consistency,ps_overreactivity,ps_hosility,pospar_total,prfq_1a,prfq_1b,prfq_1c,prfq_1d,prfq_1e,prfq_1f,prfq_complete,prfq_total
248,98,2021-01-07T18:20:01Z,34,34,0,Not Hispanic or Latinx,5,White,,Male,0,Man,7,Bachelor's degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,1,"Single, never married",NA,8,Graduate degree,,1,Employed full time,,1,,5,"60,001-90,000",1,1,0,0,0,0,0,0,0,,61.34722259557945,0,0,Not Hispanic or Latinx,5,White,,1,,2,96.08915807945041,0,61.34722259557945,0,NA,NA,NA,NA,NA,NA,39,27,98,76,85,100,100,78,70,97,100,100,50,66,100,100,81,84,59,100,,2,80.5,76.2,56.8,93.2,95.8,5,6,5,1,4,6,5,5,6,5,4,4,4,6,4,6,4,4,4,5,6,5,5,2,5,5,3,6,5,5,3,3,4,2,5,5,5,2,6,6,6,80,41,66,35,25,42,80,83,67,47,2,13,51,4.739130434782608,4.428571428571429,4,3.5,6,54.6,59.4,20.666666666666668,4.3892339544513455,5,5,3,4,6,6,2,4.833333333333333
249,42,2021-01-04T22:10:44Z,33,33,0,Not Hispanic or Latinx,5,White,,Male,0,Man,8,Graduate degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,2,Employed part time,,1,,5,"60,001-90,000",1,1,0,0,0,0,0,0,0,,69.06206839904421,1,0,Not Hispanic or Latinx,5,White,,1,,2,69.06206839904421,1,39.32013291517324,1,NA,NA,NA,NA,NA,NA,70,70,100,100,100,100,100,85,65,100,99,100,71,90,100,100,100,100,70,100,,2,91,94,72.2,97.8,100,5,5,5,4,5,5,5,5,6,5,3,4,5,6,4,4,0,6,4,4,5,5,4,4,3,3,3,4,4,3,4,3,5,6,5,4,4,4,6,6,6,44,66,50,24,43,50,50,80,50,0,17,1,36,4.521739130434782,3.4285714285714284,4.571428571428571,4.5,6,44,54.6,6,4.173913043478261,4,3,4,4,5,5,2,4.166666666666667
250,66,2021-01-11T07:26:00Z,38,38,0,Not Hispanic or Latinx,5,White,,Male,0,Man,7,Bachelor's degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,1,Employed full time,,1,,7,"$150,000-250,000",1,1,0,0,0,0,0,0,0,,38.590636200716844,1,0,Not Hispanic or Latinx,5,White,,1,,2,38.590636200716844,1,11.203539426523298,0,NA,NA,NA,NA,NA,NA,88,68,94,83,83,80,72,65,62,94,94,94,39,76,89,92,14,76,32,91,,2,74.3,84.8,53.2,85,74.2,5,5,4,6,6,5,5,4,6,4,4,2,4,6,5,5,0,5,2,4,4,5,4,3,2,5,2,3,4,4,3,4,5,4,5,6,3,5,5,5,5,80,79,81,35,24,18,28,75,43,17,3,9,26,4.3478260869565215,3.2857142857142856,4.285714285714286,5,5,60.2,37.6,9.666666666666666,3.973084886128364,4,4,4,3,5,4,2,4
251,101,2021-01-16T10:48:06Z,34,34,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,8,Graduate degree,1,Employed full time,,0,Belarus,2,Other,Russian,1,English,,1,Russian,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,7,"$150,000-250,000",0,1,0,0,1,0,0,0,0,,49.304840949820786,0,0,Not Hispanic or Latinx,5,White,,1,,2,49.304840949820786,0,27.724195788530466,0,NA,NA,NA,NA,NA,NA,50,76,100,100,100,100,100,75,50,100,100,100,40,100,100,100,100,100,50,100,No,2,87.05,90,58.2,100,100,5,6,6,4,6,5,6,6,6,5,2,1,2,6,5,6,0,4,1,5,4,6,1,5,4,6,3,6,4,4,6,4,6,6,4,2,6,4,6,6,6,99,100,93,12,25,22,85,98,76,3,4,1,22,4.260869565217392,4.571428571428571,5.142857142857143,4,6,65.2,61.2,2.6666666666666665,4.658385093167702,6,6,6,4,6,6,2,5.666666666666667
253,17,2021-01-11T20:37:59Z,33,33,0,Not Hispanic or Latinx,5,White,,Male,0,Man,8,Graduate degree,1,Employed full time,,0,New Zealand,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,6,Homemaker,,1,,7,"$150,000-250,000",1,1,0,0,0,0,0,0,0,,67.57611969832736,0,0,Not Hispanic or Latinx,5,White,,1,,2,67.57611969832736,0,32.12450679510155,NA,NA,NA,NA,NA,NA,NA,80,83,100,92,88,100,100,65,65,100,100,100,50,100,100,100,90,90,35,100,"Winfield has an appointment with developmental medicine. He may have ASD He has a strong fixation with cords and electronics and how things work. He is not naturally empathic although he is affectionate with those he cares for, especially adults. He has not had a language delay. ",2,86.9,90,59.6,100,98,5,5,5,2,6,3,4,5,6,5,2,2,2,6,5,6,1,6,4,5,5,6,5,5,4,5,5,5,5,3,5,5,3,5,6,3,6,6,5,6,6,100,70,81,17,50,63,79,100,67,15,0,1,48,4.391304347826087,4.571428571428571,4.571428571428571,6,6,63.2,71.8,5.333333333333333,4.511387163561077,6,5,5,5,5,5,2,5.166666666666667
255,102,2021-01-25T19:40:36Z,37,37,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,8,Graduate degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,3,Self-employed,,NA,,7,"$150,000-250,000",1,1,0,0,0,0,0,0,0,,52.60709229390681,1,0,Not Hispanic or Latinx,5,White,,1,,2,72.51031810035842,1,52.60709229390681,1,NA,NA,NA,NA,NA,NA,64,77,100,100,98,100,100,76,66,99,97,99,74,98,100,98,99,98,76,100,,2,90.95,91.8,73.8,98.8,99.4,6,5,6,3,6,0,6,6,6,5,4,1,6,6,5,5,0,5,3,5,6,6,5,3,3,6,6,5,4,5,4,4,5,4,5,3,6,5,6,6,6,74,77,76,13,18,50,71,87,98,8,19,3,25,4.608695652173913,4.571428571428571,4.571428571428571,5,6,53,64.8,10,4.583850931677018,6,5,5,5,5,6,2,5.333333333333333
256,103,2021-01-25T09:30:47Z,35,35,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,7,Bachelor's degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,2,Employed part time,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,45.657947655316605,0,0,Not Hispanic or Latinx,5,White,,1,,3,92.52891539725209,0,45.657947655316605,0,0.27085088112305855,1,NA,NA,NA,NA,35,25,99,100,50,100,100,50,38,100,100,100,33,100,92,71,100,49,50,95,Harrison seems behind in speech as well as his ability to ask and answer directed questions outside of yes or no questions. ,2,74.35,66.8,39.2,98.4,93,6,6,5,4,6,6,6,6,6,5,3,3,5,6,6,6,0,5,6,6,6,6,3,3,4,5,3,4,4,3,3,3,5,5,5,5,6,4,6,6,6,44,47,43,59,80,50,57,90,89,0,0,0,42,5.086956521739131,3.7142857142857144,4.714285714285714,4.5,6,47,73.2,0,4.505175983436853,5,6,6,5,5,6,2,5.5
257,104,2021-01-16T14:45:42Z,36,36,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,8,Graduate degree,6,Homemaker,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,59.76177643369176,1,0,Not Hispanic or Latinx,5,White,,1,,3,88.27790546594981,0,59.76177643369176,1,12.858550627240144,1,NA,NA,NA,NA,62,61,81,86,81,89,86,68,60,89,85,87,39,73,79,82,88,65,32,84,Na ,2,73.85,76.6,52,82,84.8,5,5,6,3,6,6,5,6,6,4,3,5,5,6,4,5,3,5,4,5,6,5,4,4,4,5,4,3,4,6,5,3,5,6,5,3,3,3,6,6,5,90,92,95,8,8,64,67,78,83,2,0,10,9,4.869565217391305,4.285714285714286,4.428571428571429,4,5.5,58.8,60,4,4.527950310559007,5,4,4,5,5,6,2,4.833333333333333
258,105,2021-01-24T10:48:22Z,35,35,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,7,Bachelor's degree,3,Self-employed,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,5,"60,001-90,000",1,1,0,0,0,0,0,0,0,,63.885492084826765,0,0,Not Hispanic or Latinx,5,White,,1,,2,63.885492084826765,0,37.11129853643966,1,NA,NA,NA,NA,NA,NA,75,85,100,100,100,100,100,90,85,100,100,100,85,100,100,100,100,100,70,100,,2,94.5,95,83,100,100,6,6,6,4,6,5,6,6,6,5,3,6,5,6,5,6,1,5,5,5,6,6,5,6,6,6,5,5,6,6,6,6,6,5,3,5,6,5,6,6,6,75,74,73,22,50,63,75,100,100,0,0,0,23,5.217391304347826,5.714285714285714,5.714285714285714,4,6,53.4,77.6,0,5.548654244306419,5,6,6,6,6,6,2,5.833333333333333
259,89,2021-02-15T20:07:10Z,39,39,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,8,Graduate degree,1,Employed full time,,1,,1,English,,1,English,,0,,0,NA,NA,NA,NA,2,Married/domestic partnership,NA,NA,NA,,NA,NA,,NA,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,66.56565393518518,1,0,Not Hispanic or Latinx,5,White,,1,,2,89.73671968339308,1,66.56565393518518,1,NA,NA,NA,NA,NA,NA,64,41,90,60,50,90,88,85,81,92,80,81,72,90,85,70,71,81,70,74,No,2,75.75,69.4,69.8,84.8,79,5,5,5,0,6,0,5,5,6,3,2,1,4,6,4,3,0,4,1,3,5,4,5,4,4,5,3,5,5,5,4,5,5,6,6,5,3,5,6,6,6,77,69,74,50,35,38,63,88,87,39,6,8,30,3.5652173913043477,4.428571428571429,4.857142857142857,5.5,6,60,62.2,17.666666666666668,4.283643892339544,4,4,4,4,4,6,2,4.333333333333333
260,106,2021-01-27T19:32:50Z,36,36,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,8,Graduate degree,6,Homemaker,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,3,Self-employed,,NA,,8,"Greater than $250,000",1,1,0,0,0,0,0,0,0,,51.34885379330944,1,0,Not Hispanic or Latinx,5,White,,1,,2,51.34885379330944,1,31.703692502986858,0,NA,NA,NA,NA,NA,NA,71,87,100,100,100,100,100,100,89,100,100,100,86,100,100,100,100,100,89,100,,2,96.1,94.2,90.2,100,100,5,6,6,5,6,6,6,6,6,5,4,1,3,6,5,6,3,6,4,5,5,5,1,4,5,5,3,4,4,5,3,3,5,4,2,3,4,3,6,6,6,72,87,50,30,27,36,80,100,100,0,0,0,28,4.826086956521739,4.285714285714286,4,2.5,6,53.4,68.6,0,4.370600414078675,5,6,5,5,6,6,2,5.5
261,61,2021-01-20T14:08:46Z,30,30,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,7,Bachelor's degree,6,Homemaker,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,1,Employed full time,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,59.3415942353644,1,0,Not Hispanic or Latinx,5,White,,1,,1,59.3415942353644,1,NA,NA,NA,NA,NA,NA,NA,NA,100,50,100,100,75,100,100,75,50,100,100,100,75,100,100,100,100,100,75,100,speech/language delay  She did have a global developmental delay from 2-3. She had blood tested and sedated MRI completed. All normal. She has since been in speech therapy mainly for a language delay. She is now at the same level as her peers. ,2,90,95,65,100,100,5,6,5,3,6,5,5,6,6,4,1,6,5,6,1,4,1,6,2,5,6,6,6,5,4,6,3,6,5,4,4,3,5,6,6,5,6,6,6,6,6,77,70,50,34,50,62,100,100,73,0,0,0,50,4.608695652173913,4.714285714285714,5,6,6,56.2,77,0,4.774327122153209,6,4,4,3,6,6,2,4.833333333333333
262,107,2021-01-27T10:40:42Z,37,37,0,Not Hispanic or Latinx,5,White,,Male,0,Man,8,Graduate degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,6,Homemaker,,1,,8,"Greater than $250,000",1,1,0,0,0,0,0,0,0,,57.46596550179211,0,0,Not Hispanic or Latinx,5,White,,1,,2,57.46596550179211,0,26.65951388888889,0,NA,NA,NA,NA,NA,NA,90,90,100,100,100,100,90,67,55,100,100,100,75,100,100,100,86,81,26,100,"He has some global motor delay that seems to be associated with a mild ataxia. Cognitively, he is not delayed. His motor delay has kept him from some of the play activities such as bike riding that his age matched peers are able to do. He does not seem to be aware of any limitations.",2,88,94.2,62.6,98,97.2,4,6,6,4,6,6,4,5,6,3,2,1,1,6,5,5,0,4,4,3,4,6,3,4,4,4,3,6,4,3,6,3,4,2,3,4,4,3,6,6,6,98,75,79,25,31,25,36,64,39,37,1,27,67,4.086956521739131,4,4.142857142857143,3,6,68.8,39,21.666666666666668,4.076604554865424,5,4,5,5,6,6,2,5.166666666666667
263,144,2021-02-06T14:29:51Z,33,33,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,8,Graduate degree,6,Homemaker,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,71.47109879032259,1,0,Not Hispanic or Latinx,5,White,,1,,2,71.47109879032259,1,42.50335685483871,1,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,64,82,100,100,100,76,100,100,100,100,100,34,100,N/a,2,92.8,100,71.2,100,100,5,5,6,4,6,5,5,5,6,5,4,1,2,6,4,6,2,4,4,3,4,5,0,5,4,5,4,5,5,4,4,4,6,6,5,3,6,5,6,6,6,89,70,83,23,84,24,25,83,87,0,0,0,63,4.217391304347826,4.571428571428571,5,5,6,65.6,60.6,0,4.596273291925466,6,6,5,6,5,6,2,5.666666666666667
264,104,2021-01-20T20:14:15Z,43,43,0,Not Hispanic or Latinx,5,White,,Male,0,Man,7,Bachelor's degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,6,Homemaker,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,59.8981686827957,1,0,Not Hispanic or Latinx,5,White,,1,,3,88.41429771505376,0,59.8981686827957,1,12.994942876344085,1,NA,NA,NA,NA,100,80,100,79,100,100,100,80,80,100,100,100,50,100,100,100,75,100,40,100,"Zola seems to have advanced intelligence to me, but I may be biased. She is very sharp and picks up on many queues that most kids her age don't seem to.",2,89.2,95.8,66,100,95,3,4,5,1,5,1,5,4,6,3,1,0,1,6,3,4,4,5,3,1,4,5,3,5,3,4,3,3,4,3,4,2,5,5,6,3,3,2,4,6,6,88,87,90,14,11,40,36,91,50,0,0,32,24,3.347826086956522,3.5714285714285716,3.7142857142857144,4,6,60.6,45.6,10.666666666666666,3.544513457556936,1,1,1,1,1,2,2,1.1666666666666667
265,108,2021-01-20T10:09:32Z,33,33,1,Hispanic/Latinx,5,White,,Female,1,Woman,8,Graduate degree,1,Employed full time,,0,Guatemala,2,Other,Spanish,1,English,,1,Spanish,0,NA,NA,NA,NA,4,Divorced,NA,NA,NA,,NA,NA,,NA,,6,"90,001-150,000",0,0,1,1,0,0,0,0,0,,50.174944743130226,0,1,Hispanic/Latinx,5,White,,1,,1,50.174944743130226,0,NA,NA,NA,NA,NA,NA,NA,NA,70,80,100,100,100,100,100,95,90,100,100,100,90,100,100,100,100,100,70,100,,2,94.75,94,85,100,100,6,6,6,5,6,6,6,5,6,5,3,3,5,6,6,4,0,6,5,5,6,5,5,5,4,5,3,4,4,4,5,4,6,3,3,3,5,6,5,6,6,50,66,69,18,43,64,50,82,62,6,6,6,19,5.043478260869565,4.142857142857143,4.428571428571429,4.5,6,44.4,60.2,6,4.538302277432712,5,6,5,4,6,6,2,5.333333333333333
266,141,2021-02-03T09:06:36Z,42,42,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,7,Bachelor's degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,3,Self-employed,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,64.72192204301075,1,0,Not Hispanic or Latinx,5,White,,1,,2,107.62514784946237,0,64.72192204301075,1,NA,NA,NA,NA,NA,NA,100,65,100,100,100,100,100,75,99,97,99,99,65,100,100,100,100,100,50,100,,2,92.45,99.4,70.8,99.6,100,5,5,4,1,6,4,6,6,6,4,2,0,1,6,3,5,0,6,3,3,5,6,0,5,3,4,3,3,6,6,4,1,4,6,4,2,6,2,4,6,6,78,79,81,14,40,41,79,97,73,9,1,14,80,3.782608695652174,4.285714285714286,3.857142857142857,3,6,66.4,66,8,3.9751552795031055,6,4,4,6,4,6,2,5
267,109,2021-01-21T11:52:23Z,41,41,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,6,Associate degree,1,Employed full time,,0,Germany ,2,Other,German,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,6,Associate degree,,1,Employed full time,,NA,,5,"60,001-90,000",1,1,0,0,0,0,0,0,0,,57.72563582735962,0,0,Not Hispanic or Latinx,3,Black/African American,,1,,1,57.72563582735962,0,NA,NA,NA,NA,NA,NA,NA,NA,70,50,86,50,72,100,88,100,92,100,97,99,50,69,100,100,94,69,50,91,,2,81.35,72.2,68.4,90.6,94.2,5,6,6,5,6,5,6,5,6,5,6,4,4,6,6,6,1,5,5,5,5,5,5,3,4,3,4,4,5,4,5,4,5,5,4,4,4,4,5,6,6,60,59,68,18,30,42,83,80,66,1,0,0,13,5.130434782608695,3.857142857142857,4.571428571428571,4,6,43.6,60.2,0.3333333333333333,4.519668737060041,6,6,5,5,5,6,2,5.5
268,110,2021-01-20T12:50:12Z,37,37,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,8,Graduate degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,1,Employed full time,,1,,7,"$150,000-250,000",1,1,0,0,0,0,0,0,0,,52.146285842293906,1,0,Not Hispanic or Latinx,5,White,,1,,1,52.146285842293906,1,NA,NA,NA,NA,NA,NA,NA,NA,20,90,100,98,65,100,100,95,70,100,100,100,70,100,75,100,100,80,60,99,,2,86.1,72.6,77,95,99.8,5,6,5,5,6,6,5,6,6,5,3,3,4,6,5,5,1,6,5,5,5,5,5,6,4,6,5,6,5,5,5,3,5,6,4,3,5,3,6,6,6,75,74,73,25,71,21,86,95,68,100,0,50,30,4.913043478260869,5.285714285714286,4.714285714285714,3.5,6,55.4,68.2,50,4.971014492753623,6,5,5,5,5,6,2,5.333333333333333
269,111,2021-01-27T14:42:37Z,37,37,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,7,Bachelor's degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,3,Self-employed,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,68.14880413679809,1,0,Not Hispanic or Latinx,5,White,,1,,2,68.14880413679809,1,34.18106220131422,0,NA,NA,NA,NA,NA,NA,35,74,70,75,73,85,84,65,34,66,100,100,50,100,100,72,70,82,40,72,,2,72.35,66.2,52.6,96.8,73.8,6,6,6,0,6,0,5,5,6,4,3,0,3,6,4,5,0,6,5,5,6,6,0,5,3,5,5,5,4,4,5,4,5,5,5,4,4,5,6,6,6,75,75,78,27,32,39,50,81,72,39,11,23,29,4.043478260869565,4.428571428571429,4.714285714285714,5,6,56.8,54.8,24.333333333333332,4.39544513457557,5,5,5,5,5,4,2,4.833333333333333
270,112,2021-01-24T17:21:31Z,41,41,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,8,Graduate degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,7,"$150,000-250,000",1,1,0,0,0,0,0,0,0,,58.21687985364397,1,0,Not Hispanic or Latinx,5,White,,1,,1,58.21687985364397,1,NA,NA,NA,NA,NA,NA,NA,NA,77,41,96,96,82,98,96,74,77,96,96,93,70,90,89,97,98,89,84,99,,2,86.9,88,69.2,92.8,97.6,6,6,5,3,5,5,4,6,6,5,4,2,3,6,3,5,0,5,5,4,4,5,3,4,4,5,4,6,4,4,6,5,5,5,6,6,6,6,4,6,6,59,74,89,22,31,34,34,81,41,0,6,8,0,4.3478260869565215,4.428571428571429,5.285714285714286,6,6,48.8,44.2,4.666666666666667,4.687370600414079,6,6,5,4,6,6,2,5.5
273,147,2021-02-10T10:55:00Z,29,29,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,7,Bachelor's degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,4,"Some college credit, no degree",,1,Employed full time,,1,,6,"90,001-150,000",1,1,0,0,0,0,0,0,0,,69.88564068100358,0,0,Not Hispanic or Latinx,5,White,,1,,2,69.88564068100358,0,36.627576164874554,0,NA,NA,NA,NA,NA,NA,50,74,92,77,50,70,37,77,58,70,93,81,69,37,84,93,95,83,32,75,,2,69.85,66,62,66.4,85,4,4,6,0,6,4,5,5,6,4,1,3,4,6,4,5,0,5,1,4,5,5,3,6,5,6,6,4,6,6,5,5,6,6,5,5,6,6,6,6,6,98,78,99,2,12,35,73,74,39,1,2,36,3,3.9130434782608696,5.571428571428571,5.571428571428571,5.5,6,56,46.6,13,5.0186335403726705,6,5,5,6,6,6,2,5.666666666666667
274,114,2021-01-20T18:33:38Z,33,33,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,8,Graduate degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,0,1,2,Biological father,2,Married/domestic partnership,NA,7,Bachelor's degree,,1,Employed full time,,1,,7,"$150,000-250,000",1,1,0,0,0,0,0,0,0,,55.024946983273594,0,0,Not Hispanic or Latinx,5,White,,1,,2,55.024946983273594,0,28.250753434886498,0,NA,NA,NA,NA,NA,NA,40,65,85,84,60,95,100,55,72,93,100,100,34,86,100,79,100,69,44,98,,2,77.95,69.2,54,97.2,91.4,6,5,6,2,6,5,5,5,6,4,1,3,3,6,5,5,1,4,2,5,5,5,5,5,4,5,3,4,5,6,4,5,4,6,4,6,6,5,5,6,6,81,91,91,7,37,62,61,100,89,6,0,10,6,4.3478260869565215,4.571428571428571,5.142857142857143,4.5,6,55.2,69.8,5.333333333333333,4.687370600414079,5,3,2,4,5,5,2,4
275,115,2021-01-26T13:06:02Z,32,32,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,7,Bachelor's degree,6,Homemaker,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,1,Employed full time,,1,,8,"Greater than $250,000",1,1,0,0,0,0,0,0,0,,58.21115666069295,1,0,Not Hispanic or Latinx,5,White,,1,,2,58.21115666069295,1,5.24341472520908,1,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,80,70,100,80,100,60,100,100,80,85,100,50,100,,2,90.25,100,72,96,93,5,6,6,4,6,5,6,5,6,6,3,5,3,6,6,5,1,5,4,5,5,6,5,5,6,6,6,6,6,5,5,4,3,6,6,5,5,5,6,6,6,100,90,89,14,35,91,100,100,89,0,0,0,7,4.956521739130435,5.714285714285714,4.857142857142857,5.5,6,60,83,0,5.175983436853002,6,6,6,6,6,6,2,6
276,146,2021-02-13T14:35:17Z,33,33,0,Not Hispanic or Latinx,5,White,,Male,0,Man,8,Graduate degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,8,Graduate degree,,4,Out of work and looking for work,,1,,7,"$150,000-250,000",1,1,0,0,0,0,0,0,0,,41.520261188271604,0,0,Not Hispanic or Latinx,5,White,,1,,2,41.520261188271604,0,3.793801149940263,0,NA,NA,NA,NA,NA,NA,97,62,100,100,100,100,100,75,40,100,100,100,62,100,100,90,100,100,50,100,,2,88.8,99.4,57.8,100,98,5,6,6,3,6,6,6,6,6,5,3,3,6,6,6,5,0,6,6,6,6,5,6,5,6,6,5,6,6,6,6,3,6,4,4,3,6,3,6,6,6,69,100,100,0,100,75,74,100,100,0,0,0,0,5.173913043478261,5.714285714285714,4.857142857142857,3.5,6,53.8,89.8,0,5.248447204968944,6,6,5,6,6,6,2,5.833333333333333
277,116,2021-01-21T18:30:52Z,34,34,0,Not Hispanic or Latinx,5,White,,Female,1,Woman,7,Bachelor's degree,1,Employed full time,,1,,1,English,,1,English,,0,,1,1,NA,NA,NA,2,Married/domestic partnership,NA,3,"High school graduate, diploma or the equivalent (i.e. GED)",,1,Employed full time,,1,,7,"$150,000-250,000",1,1,0,0,0,0,0,0,0,,55.70230436081243,0,0,Not Hispanic or Latinx,5,White,,1,,1,55.70230436081243,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,100,78,20,100,92,80,100,94,100,100,75,81,100,100,100,50,71,100,,2,82.05,58.4,75.2,94.6,100,6,6,6,5,6,6,6,6,6,6,1,6,2,6,5,5,0,6,1,5,6,5,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,81,80,74,35,70,59,54,100,84,0,0,4,10,4.739130434782608,6,6,6,6,56,73.4,1.3333333333333333,5.579710144927536,6,6,6,6,6,6,2,6
